frame,video,0,0,18432,1.200000,18432,1.200000,18432,1.200000,256,0.016667,256,0.016667,199247,2019,1920,1080,0,0,0,0,yuv420p,1:1,B,72,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,18688,1.216667,18688,1.216667,18688,1.216667,256,0.016667,256,0.016667,203150,882,1920,1080,0,0,0,0,yuv420p,1:1,B,74,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,18944,1.233333,18944,1.233333,18944,1.233333,256,0.016667,256,0.016667,189055,9847,1920,1080,0,0,0,0,yuv420p,1:1,P,71,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,19200,1.250000,19200,1.250000,19200,1.250000,256,0.016667,256,0.016667,214109,974,1920,1080,0,0,0,0,yuv420p,1:1,B,77,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,19456,1.266667,19456,1.266667,19456,1.266667,256,0.016667,256,0.016667,212134,1633,1920,1080,0,0,0,0,yuv420p,1:1,B,76,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,19712,1.283333,19712,1.283333,19712,1.283333,256,0.016667,256,0.016667,215441,875,1920,1080,0,0,0,0,yuv420p,1:1,B,78,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,19968,1.300000,19968,1.300000,19968,1.300000,256,0.016667,256,0.016667,204364,7770,1920,1080,0,0,0,0,yuv420p,1:1,P,75,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,20224,1.316667,20224,1.316667,20224,1.316667,256,0.016667,256,0.016667,225619,803,1920,1080,0,0,0,0,yuv420p,1:1,B,81,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,20480,1.333333,20480,1.333333,20480,1.333333,256,0.016667,256,0.016667,223724,1546,1920,1080,0,0,0,0,yuv420p,1:1,B,80,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,20736,1.350000,20736,1.350000,20736,1.350000,256,0.016667,256,0.016667,226758,846,1920,1080,0,0,0,0,yuv420p,1:1,B,82,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,20992,1.366667,20992,1.366667,20992,1.366667,256,0.016667,256,0.016667,216646,7078,1920,1080,0,0,0,0,yuv420p,1:1,P,79,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,21248,1.383333,21248,1.383333,21248,1.383333,256,0.016667,256,0.016667,237976,1221,1920,1080,0,0,0,0,yuv420p,1:1,B,85,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,21504,1.400000,21504,1.400000,21504,1.400000,256,0.016667,256,0.016667,236027,1949,1920,1080,0,0,0,0,yuv420p,1:1,B,84,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,21760,1.416667,21760,1.416667,21760,1.416667,256,0.016667,256,0.016667,239535,844,1920,1080,0,0,0,0,yuv420p,1:1,B,86,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,22016,1.433333,22016,1.433333,22016,1.433333,256,0.016667,256,0.016667,227948,7745,1920,1080,0,0,0,0,yuv420p,1:1,P,83,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,22272,1.450000,22272,1.450000,22272,1.450000,256,0.016667,256,0.016667,251399,861,1920,1080,0,0,0,0,yuv420p,1:1,B,89,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,22528,1.466667,22528,1.466667,22528,1.466667,256,0.016667,256,0.016667,249750,1649,1920,1080,0,0,0,0,yuv420p,1:1,B,88,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,22784,1.483333,22784,1.483333,22784,1.483333,256,0.016667,256,0.016667,252604,859,1920,1080,0,0,0,0,yuv420p,1:1,B,90,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,23040,1.500000,23040,1.500000,23040,1.500000,256,0.016667,256,0.016667,240719,8686,1920,1080,0,0,0,0,yuv420p,1:1,P,87,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,23296,1.516667,23296,1.516667,23296,1.516667,256,0.016667,256,0.016667,263427,634,1920,1080,0,0,0,0,yuv420p,1:1,B,93,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,23552,1.533333,23552,1.533333,23552,1.533333,256,0.016667,256,0.016667,261757,1328,1920,1080,0,0,0,0,yuv420p,1:1,B,92,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,23808,1.550000,23808,1.550000,23808,1.550000,256,0.016667,256,0.016667,264061,525,1920,1080,0,0,0,0,yuv420p,1:1,B,94,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,24064,1.566667,24064,1.566667,24064,1.566667,256,0.016667,256,0.016667,253799,7601,1920,1080,0,0,0,0,yuv420p,1:1,P,91,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,24320,1.583333,24320,1.583333,24320,1.583333,256,0.016667,256,0.016667,271839,319,1920,1080,0,0,0,0,yuv420p,1:1,B,97,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,24576,1.600000,24576,1.600000,24576,1.600000,256,0.016667,256,0.016667,270772,730,1920,1080,0,0,0,0,yuv420p,1:1,B,96,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,24832,1.616667,24832,1.616667,24832,1.616667,256,0.016667,256,0.016667,272158,180,1920,1080,0,0,0,0,yuv420p,1:1,B,98,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,25088,1.633333,25088,1.633333,25088,1.633333,256,0.016667,256,0.016667,264916,5496,1920,1080,0,0,0,0,yuv420p,1:1,P,95,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,25344,1.650000,25344,1.650000,25344,1.650000,256,0.016667,256,0.016667,278460,230,1920,1080,0,0,0,0,yuv420p,1:1,B,101,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,25600,1.666667,25600,1.666667,25600,1.666667,256,0.016667,256,0.016667,277735,389,1920,1080,0,0,0,0,yuv420p,1:1,B,100,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,25856,1.683333,25856,1.683333,25856,1.683333,256,0.016667,256,0.016667,279039,128,1920,1080,0,0,0,0,yuv420p,1:1,B,102,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,26112,1.700000,26112,1.700000,26112,1.700000,256,0.016667,256,0.016667,272686,4698,1920,1080,0,0,0,0,yuv420p,1:1,P,99,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,26368,1.716667,26368,1.716667,26368,1.716667,256,0.016667,256,0.016667,284249,214,1920,1080,0,0,0,0,yuv420p,1:1,B,105,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,26624,1.733333,26624,1.733333,26624,1.733333,256,0.016667,256,0.016667,283560,335,1920,1080,0,0,0,0,yuv420p,1:1,B,104,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,26880,1.750000,26880,1.750000,26880,1.750000,256,0.016667,256,0.016667,284799,156,1920,1080,0,0,0,0,yuv420p,1:1,B,106,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,27136,1.766667,27136,1.766667,27136,1.766667,256,0.016667,256,0.016667,279167,4050,1920,1080,0,0,0,0,yuv420p,1:1,P,103,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,27392,1.783333,27392,1.783333,27392,1.783333,256,0.016667,256,0.016667,289782,233,1920,1080,0,0,0,0,yuv420p,1:1,B,109,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,27648,1.800000,27648,1.800000,27648,1.800000,256,0.016667,256,0.016667,288890,543,1920,1080,0,0,0,0,yuv420p,1:1,B,108,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,27904,1.816667,27904,1.816667,27904,1.816667,256,0.016667,256,0.016667,290357,132,1920,1080,0,0,0,0,yuv420p,1:1,B,110,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,28160,1.833333,28160,1.833333,28160,1.833333,256,0.016667,256,0.016667,285277,3613,1920,1080,0,0,0,0,yuv420p,1:1,P,107,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,28416,1.850000,28416,1.850000,28416,1.850000,256,0.016667,256,0.016667,294003,239,1920,1080,0,0,0,0,yuv420p,1:1,B,113,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,28672,1.866667,28672,1.866667,28672,1.866667,256,0.016667,256,0.016667,293357,296,1920,1080,0,0,0,0,yuv420p,1:1,B,112,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,28928,1.883333,28928,1.883333,28928,1.883333,256,0.016667,256,0.016667,294578,127,1920,1080,0,0,0,0,yuv420p,1:1,B,114,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,29184,1.900000,29184,1.900000,29184,1.900000,256,0.016667,256,0.016667,290819,2538,1920,1080,0,0,0,0,yuv420p,1:1,P,111,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,29440,1.916667,29440,1.916667,29440,1.916667,256,0.016667,256,0.016667,300369,284,1920,1080,0,0,0,0,yuv420p,1:1,B,117,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,29696,1.933333,29696,1.933333,29696,1.933333,256,0.016667,256,0.016667,299780,589,1920,1080,0,0,0,0,yuv420p,1:1,B,116,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,29952,1.950000,29952,1.950000,29952,1.950000,256,0.016667,256,0.016667,300996,768,1920,1080,0,0,0,0,yuv420p,1:1,B,118,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,30208,1.966667,30208,1.966667,30208,1.966667,256,0.016667,256,0.016667,295047,4393,1920,1080,0,0,0,0,yuv420p,1:1,P,115,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,30464,1.983333,30464,1.983333,30464,1.983333,256,0.016667,256,0.016667,302102,2917,1920,1080,0,0,0,0,yuv420p,1:1,P,119,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,1,30720,2.000000,30720,2.000000,30720,2.000000,256,0.016667,256,0.016667,305363,92461,1920,1080,0,0,0,0,yuv420p,1:1,I,120,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,30976,2.016667,30976,2.016667,30976,2.016667,256,0.016667,256,0.016667,407420,810,1920,1080,0,0,0,0,yuv420p,1:1,B,123,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,31232,2.033333,31232,2.033333,31232,2.033333,256,0.016667,256,0.016667,403912,3168,1920,1080,0,0,0,0,yuv420p,1:1,B,122,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,31488,2.050000,31488,2.050000,31488,2.050000,256,0.016667,256,0.016667,408576,624,1920,1080,0,0,0,0,yuv420p,1:1,B,124,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,31744,2.066667,31744,2.066667,31744,2.066667,256,0.016667,256,0.016667,397824,5750,1920,1080,0,0,0,0,yuv420p,1:1,P,121,0,0,0,0,unknown,unknown,unknown,unknown,left
